<OUTPUT SRCFILE="2618.raw">
* * Fz 1 -
mudança mudança NCFS000 1 00191142-n:0.00195007/07296428-n:0.0019215/00331950-n:0.00131113/07359599-n:0.00124885/07415730-n:0.00123201/07337390-n:0.00116772/00196485-n:0.00115223/00260622-n:0.00113943/00168658-n:0.00113728/00196084-n:0.00113245/00400083-n:0.00110837/00199130-n:0.0011083/11412727-n:0.00110549/07355194-n:0.00107718/00195415-n:0.00102826/00351485-n:0.0010226/07297633-n:0.00100352
de de SP 1 -
nome nome NCMS000 1 06333653-n:0.00472359/06319293-n:0.0032796/06337307-n:0.00291142/06317862-n:0.00283698/06320004-n:0.00279601/06338908-n:0.00264743/06720964-n:0.00264005
de de SP 1 -
sigla sigla NCFS000 1 07091902-n:0.0186823
de de SP 1 -
seu seu DP3MSS 0.957305 -
partido partido NCMS000 0.98773 -
, , Fc 1 -
passou passar VMIS3S0 1 01212230-v:0.00614805/02709277-v:0.00574055/00106960-v:0.00563598
a o DA0FS0 0.675415 -
, , Fc 1 -
oficialmente oficial RG 1 -
, , Fc 1 -
integrar integrar VMN0000 0.329032 00466651-v:0.00657331/00642980-v:0.00620976/00467451-v:0.00604644
o o DA0MS0 0.950254 -
Democratas democrata NCCP000 0.632636 10002031-n:0.00899019/10002151-n:0.0089825
( ( Fpa 1 -
DEM dem NP00O00 1 -
) ) Fpt 1 -
. . Fp 1 -

Em em SP 1 -
dezembro_de_2008 [??:??/12/2008:??.??:??] W 1 -
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00114205/02051694-v:0.000624215/01955984-v:0.000592433/01995549-v:0.000586692/02072849-v:0.000563903/01904930-v:0.000549042/02009433-v:0.000530028/01957529-v:0.000522126/01935233-v:0.000510088/02102398-v:0.000495399/00341560-v:0.000484846/02685951-v:0.00046718/02058994-v:0.00045685/01882814-v:0.000456787/01846916-v:0.000451258/02102002-v:0.000450742/01849221-v:0.000450204/01841079-v:0.000429054/02686471-v:0.000415426/01839538-v:0.000405294/00343898-v:0.000398991
indicado indicar VMP00SM 0.992518 00923793-v:0.00239176/01058574-v:0.00231857/00921300-v:0.00226194/00928015-v:0.0022516
para para SP 0.999444 -
ministro ministro NCMS000 0.99763 10320863-n:0.00483377/00585810-n:0.00475349
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Tribunal_de_Contas_da_União tribunal_de_contas_da_união NP00O00 1 -
( ( Fpa 1 -
TCU tcu NP00O00 1 -
) ) Fpt 1 -
, , Fc 1 -
obteve obter VMIS3S0 1 02210855-v:0.0010421/02526085-v:0.000961971/02238085-v:0.000938156/02207206-v:0.000818244/02288295-v:0.000801741/02289295-v:0.000756739/02238770-v:0.000721957/02239261-v:0.000698546/02236124-v:0.000696655/02290461-v:0.000687535/00522751-v:0.000686788/00597915-v:0.00067564/02527431-v:0.000649858/02359340-v:0.000649673
ampla amplo AQ0FS00 1 00525453-a:0.00214072/00476249-a:0.00186599/00526062-a:0.00180512/00475996-a:0.00172081/01387319-a:0.00151808/01386883-a:0.00144676
maioria maioria NCFS000 1 05122557-n:0.00312068/13581067-n:0.00304581/15152062-n:0.00300366
de de SP 1 -
votos voto NCMP000 0.987805 -
em em SP 1 -
a o DA0FS0 1 -
Câmara_dos_Deputados_e câmara_dos_deputados_e NP00O00 1 -
em em SP 1 -
o o DA0MS0 1 -
Senado senado NP00O00 1 08161477-n:0.0106729
, , Fc 1 -
onde onde RG 0.980752 -
derrotou derrotar VMIS3S0 1 01101913-v:0.0031895/01108148-v:0.00268183/01109259-v:0.00203309/01108627-v:0.00195015/01104018-v:0.0018155
o o DA0MS0 0.950254 -
senador senador NCMS000 1 10578471-n:0.011746
Leomar_Quintanilha leomar_quintanilha NP00SP0 1 -
( ( Fpa 1 -
PMDB-TO pmdb-to NCMS000 0.708791 -
) ) Fpt 1 -
. . Fp 1 -

Assumiu assumir VMIS3S0 1 00632236-v:0.00316513/02381726-v:0.00316262/00524682-v:0.00315649
o o DA0MS0 0.950254 -
cargo cargo NCMS000 1 00586262-n:0.00649564/13945102-n:0.00448644
em em SP 1 -
fevereiro_de_2009 [??:??/2/2009:??.??:??] W 1 -
. . Fp 1 -

Casou casar VMIS3S0 1 -
se se PP3CN00 1 -
com com SP 1 -
Maria_do_Socorro_Guimarães_de_Vasconcelos_Lima maria_do_socorro_guimarães_de_vasconcelos_lima NP00SP0 1 -
com com SP 1 -
quem quem PR0CN00 0.698606 -
teve ter VMIS3S0 1 00065639-v:0.0160705/00065370-v:0.011215/02204692-v:0.0108286/02632167-v:0.0105055
duas 2 Z 1 -
filhas filho NCFP000 0.635078 10624074-n:0.00786898/09992837-n:0.00761477/10373998-n:0.00741848/09918248-n:0.0072077/09871229-n:0.0069768/09918762-n:0.00640168
. . Fp 1 -

</OUTPUT>
